n_samples,rmse_log,bias_log,correlation,correlation_log,mad,spearman_rho,spearman_log_rho,spearman_p,kendall_rho,kendall_p,efio,ks,radius_g,flow_multiplier
58,3.076663355985575,-2.6493632747664972,0.4192454255695507,0.17116729150148313,0.7225233614799349,-0.017047225339375412,-0.017047225339375412,0.8989318608436729,-0.021730989821154408,0.8172499967177296,5000000.0,0.2,100.0,10.0
58,3.1734566470019505,-2.7614733708475216,0.4192454255695506,0.16521153561170143,0.6810968778776636,-0.017047225339375412,-0.017047225339375412,0.8989318608436729,-0.021730989821154408,0.8172499967177296,1000000.0,0.2,100.0,10.0
58,3.1734566470019505,-2.7614733708475216,0.4192454255695507,0.16521153561170152,0.6810968778776636,-0.017047225339375412,-0.017047225339375412,0.8989318608436729,-0.021730989821154408,0.8172499967177296,10000000.0,0.2,100.0,100.0
58,3.1959476958586435,-2.7841426019263387,0.4192454255695507,0.1639885239467883,0.6762029432393037,-0.017047225339375412,-0.017047225339375412,0.8989318608436729,-0.021730989821154408,0.8172499967177296,5000000.0,0.2,100.0,100.0
58,3.220207873583625,-2.8068356518610207,0.4192454255695507,0.16345729478913462,0.6531255828449429,-0.017047225339375412,-0.017047225339375412,0.8989318608436729,-0.021730989821154408,0.8172499967177296,1000000.0,0.2,100.0,100.0
58,2.6671415381790338,-1.3457380998491402,0.22353291938560238,0.11054420289396834,1.7703198969767597,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,5000000.0,0.1,50.0,1.0
58,2.7023966872986165,-1.952522239110141,0.22353291938560238,0.11397488092665467,1.2694869355291378,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,1000000.0,0.1,50.0,1.0
58,2.7023966872986165,-1.952522239110141,0.22353291938560232,0.11397488092665467,1.2694869355291378,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,10000000.0,0.1,50.0,10.0
58,2.753661808521953,-1.0610382514124672,0.22353291938560238,0.10794655736794087,2.145905165246403,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,10000000.0,0.1,50.0,1.0
58,2.7870986522238304,-2.173863412427909,0.22353291938560232,0.1130890819120382,1.171394411270345,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,5000000.0,0.1,50.0,10.0
58,3.0119004802494955,-2.550857234132738,0.22353291938560235,0.09936782798818904,0.860316403592067,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,1000000.0,0.1,50.0,10.0
58,3.0119004802494955,-2.550857234132738,0.22353291938560238,0.09936782798818904,0.860316403592067,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,10000000.0,0.1,50.0,100.0
58,3.088149354554529,-2.6506926901337464,0.22353291938560238,0.08738651720449896,0.754419666379571,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,5000000.0,0.1,50.0,100.0
58,3.18853945826822,-2.7698325743636825,0.22353291938560235,0.056587366677380485,0.6764460287855485,-0.01727515336490284,-0.01727515336490284,0.8975877373713219,-0.027594096578422343,0.7826907847904495,1000000.0,0.1,50.0,100.0
58,3.1395207909626515,-2.7515749951536543,0.566209400021025,0.30693576366475883,0.6611564689303089,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,10000000.0,0.5,25.0,1.0
58,3.159159777874342,-2.769779313374219,0.566209400021025,0.315949300973584,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,5000000.0,0.5,25.0,1.0
58,3.1980306038642246,-2.7972988214895564,0.5662094000210248,0.3283731442433175,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,1000000.0,0.5,25.0,1.0
58,3.1980306038642246,-2.7972988214895564,0.5662094000210247,0.32837314424331754,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,10000000.0,0.5,25.0,10.0
58,3.209646028715993,-2.8039996277806654,0.5662094000210247,0.3306829841107198,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,5000000.0,0.5,25.0,10.0
58,3.2233346178953868,-2.8112945950535693,0.5662094000210248,0.3328080151417731,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,1000000.0,0.5,25.0,10.0
58,3.2233346178953868,-2.8112945950535693,0.5662094000210248,0.33280801514177316,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,10000000.0,0.5,25.0,100.0
58,3.2255213614200544,-2.8124089143595783,0.5662094000210248,0.33309786104559375,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,5000000.0,0.5,25.0,100.0
58,3.2273785394524137,-2.8133453486787108,0.5662094000210248,0.33333456953907575,0.6531258267231772,-0.019625909763431294,-0.019625909763431294,0.8837423461594942,-0.011067625038059699,0.916593668295034,1000000.0,0.5,25.0,100.0
58,2.662733413414148,-1.7944755703751099,0.08323844112507663,0.0775299578766594,1.4185994832151687,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,1000000.0,0.01,50.0,10.0
58,2.662733413414148,-1.7944755703751099,0.08323844112507663,0.0775299578766594,1.4185994832151687,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,10000000.0,0.01,50.0,100.0
58,2.710543555989493,-1.150127973423333,0.08323844112507665,0.08062867544278603,2.0090557676006404,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,5000000.0,0.01,50.0,10.0
58,2.7348457908707466,-2.04186332622072,0.08323844112507663,0.07321702226797477,1.2144864879219737,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,5000000.0,0.01,50.0,100.0
58,2.8428793705240336,-0.858245939156747,0.08323844112507665,0.08075497209461503,2.3389940210022457,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,1000000.0,0.01,50.0,1.0
58,2.8428793705240336,-0.858245939156747,0.08323844112507665,0.08075497209461503,2.3389940210022457,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,10000000.0,0.01,50.0,10.0
58,2.974031186926061,-2.485698510465208,0.0832384411250766,0.04929146877204071,0.9762458775392289,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,1000000.0,0.01,50.0,100.0
58,3.3714043103522533,-0.1701730207356561,0.08323844112507668,0.08042052012390881,3.1690670392461318,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,5000000.0,0.01,50.0,1.0
58,3.669996898863993,0.12788190908621538,0.08323844112507668,0.0802135583415098,3.4339872044851463,-0.023823681392664626,-0.023823681392664626,0.8591068222674451,-0.027594096578422343,0.7826907847904495,10000000.0,0.01,50.0,1.0
58,2.6414882687685375,-1.6674709112203379,0.1348206038353441,0.09221807951458855,1.5727511316453904,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,5000000.0,0.05,50.0,10.0
58,2.6491328388614703,-1.3924375726715863,0.1348206038353442,0.09211035844427574,1.7653743357938876,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,1000000.0,0.05,50.0,1.0
58,2.6491328388614703,-1.3924375726715863,0.1348206038353441,0.09211035844427576,1.7653743357938876,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,10000000.0,0.05,50.0,10.0
58,2.812176752805687,-2.222635609370842,0.13482060383534422,0.0847947260371027,1.1526795099383853,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,1000000.0,0.05,50.0,10.0
58,2.812176752805687,-2.222635609370842,0.1348206038353442,0.08479472603710267,1.1526795099383853,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,10000000.0,0.05,50.0,100.0
58,2.918039225004943,-2.406490942900811,0.1348206038353442,0.0757916036633823,1.0374860440605396,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,5000000.0,0.05,50.0,100.0
58,2.925265780918834,-0.7196092738295652,0.13482060383534417,0.08980109303359339,2.516557938413231,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,5000000.0,0.05,50.0,1.0
58,3.114349447159316,-2.678370381153621,0.13482060383534414,0.04158076083456876,0.7218863220186897,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,1000000.0,0.05,50.0,100.0
58,3.145149262126063,-0.42359358699090377,0.13482060383534417,0.08871129589174499,2.8613684374522164,-0.024301178228022254,-0.024301178228022254,0.8563125138008649,-0.029085669366445174,0.7712631302871502,10000000.0,0.05,50.0,1.0
58,2.901924546892293,-2.2767853712421497,0.42249545790459836,0.1751188697439388,0.9532479073148832,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,10000000.0,0.2,25.0,1.0
58,2.9366241023853745,-2.3977587317085005,0.42249545790459836,0.1793398694650407,0.854563969482768,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,5000000.0,0.2,25.0,1.0
58,3.055769485049958,-2.6181497068270985,0.4224954579045981,0.1803508273422506,0.753579531656841,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,1000000.0,0.2,25.0,1.0
58,3.055769485049958,-2.6181497068270985,0.42249545790459814,0.18035082734225064,0.753579531656841,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,10000000.0,0.2,25.0,10.0
58,3.1034433768952976,-2.6820172952338193,0.42249545790459814,0.17619613570349504,0.6933394512794844,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,5000000.0,0.2,25.0,10.0
58,3.1804673309820353,-2.769574517575881,0.4224954579045982,0.16668311531089705,0.6834381376313945,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,1000000.0,0.2,25.0,10.0
58,3.1804673309820353,-2.769574517575881,0.42249545790459836,0.1666831153108971,0.6834381376313945,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,10000000.0,0.2,25.0,100.0
58,3.199653549533131,-2.788375330224891,0.42249545790459836,0.16500029182999115,0.6701011175843499,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,5000000.0,0.2,25.0,100.0
58,3.2209947893540196,-2.807722061614143,0.42249545790459814,0.16416443797583516,0.6531258267231772,-0.025979308489508832,-0.025979308489508832,0.8465062211009051,-0.019116806883921297,0.8564543809881798,1000000.0,0.2,25.0,100.0
58,2.909778511852796,-2.0339491556251237,0.24166968803640881,0.13465422766942667,0.962645430926289,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,5000000.0,0.1,25.0,1.0
58,2.927459262909165,-2.3432414807209043,0.24166968803640881,0.13317837123460055,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,1000000.0,0.1,25.0,1.0
58,2.927459262909165,-2.3432414807209043,0.2416696880364088,0.13317837123460055,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,10000000.0,0.1,25.0,10.0
58,2.953048424923439,-1.8937682069655173,0.24166968803640881,0.13435853129213443,1.1489986954287839,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,10000000.0,0.1,25.0,1.0
58,2.9741951204285613,-2.461220918218222,0.2416696880364088,0.12978019290523107,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,5000000.0,0.1,25.0,10.0
58,3.103120905343457,-2.666899413797904,0.24166968803640873,0.10689870875241773,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,1000000.0,0.1,25.0,10.0
58,3.103120905343457,-2.666899413797904,0.2416696880364087,0.10689870875241773,0.7520386983881371,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,10000000.0,0.1,25.0,100.0
58,3.1467648571177245,-2.721680546690872,0.2416696880364087,0.0906161663846458,0.6933394512794844,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,5000000.0,0.1,25.0,100.0
58,3.204567088298374,-2.7881466946298032,0.24166968803640873,0.05416562957728613,0.6825894937250743,-0.028198646400672905,-0.028198646400672905,0.8335730104189968,-0.017104511422455896,0.8714252221358131,1000000.0,0.1,25.0,100.0
58,2.905882697299733,-2.157464102879379,0.16268475292645396,0.11586331199211446,0.926192045522245,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,1000000.0,0.05,25.0,1.0
58,2.905882697299733,-2.157464102879379,0.16268475292645398,0.11586331199211447,0.926192045522245,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,10000000.0,0.05,25.0,10.0
58,2.921219598796658,-2.2904449836827365,0.16268475292645398,0.1118044272010164,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,5000000.0,0.05,25.0,10.0
58,2.9887895030921614,-1.8333132717995215,0.16268475292645398,0.12070423743227848,1.187452877286836,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,5000000.0,0.05,25.0,1.0
58,3.034265419456905,-2.5571004749726267,0.16268475292645398,0.09120906943773979,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,1000000.0,0.05,25.0,10.0
58,3.034265419456905,-2.5571004749726267,0.16268475292645398,0.09120906943773979,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,10000000.0,0.05,25.0,100.0
58,3.076751900541686,-1.691041702237007,0.16268475292645398,0.12182323864664374,1.187452877286836,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,10000000.0,0.05,25.0,1.0
58,3.0909085335978066,-2.64208420517734,0.16268475292645398,0.07506000472087936,0.7520386983881371,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,5000000.0,0.05,25.0,100.0
58,3.1824195601915335,-2.759552989628641,0.16268475292645396,0.027516225694206125,0.6834381376313945,-0.030374467882206307,-0.030374467882206307,0.8209357624338205,-0.019116806883921297,0.8564543809881798,1000000.0,0.05,25.0,100.0
58,2.5265124077662255,-1.0971234787547324,0.2253126324913674,0.09635367949314969,1.628904500068237,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,5000000.0,0.1,100.0,1.0
58,2.5832524479527,-0.7180849816265881,0.2253126324913674,0.09222332298071698,1.9077423873482324,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,10000000.0,0.1,100.0,1.0
58,2.6345554900832195,-1.846281662003728,0.22531263249136727,0.10070542607382675,1.3408903066825344,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,1000000.0,0.1,100.0,1.0
58,2.6345554900832195,-1.846281662003728,0.22531263249136735,0.10070542607382674,1.3408903066825344,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,10000000.0,0.1,100.0,10.0
58,2.7407864195571423,-2.1027570071836412,0.22531263249136735,0.10004021886973989,1.2037537081541902,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,5000000.0,0.1,100.0,10.0
58,2.993921969275008,-2.525427015987103,0.22531263249136732,0.08920530240066261,0.8626347420301186,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,1000000.0,0.1,100.0,10.0
58,2.993921969275008,-2.525427015987103,0.2253126324913674,0.08920530240066261,0.8626347420301186,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,10000000.0,0.1,100.0,100.0
58,3.07667455308312,-2.6352793667071324,0.2253126324913674,0.07935850465591156,0.7502441422764639,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,5000000.0,0.1,100.0,100.0
58,3.185182500017994,-2.765747684155465,0.2253126324913673,0.05275709977022757,0.6726630889961518,-0.03258433117380159,-0.03258433117380159,0.8081469382137048,-0.034513925010068766,0.7136079478175623,1000000.0,0.1,100.0,100.0
58,3.139373394778681,-2.7514104340492658,0.56621431682851,0.3069575849719863,0.6615337591209423,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,10000000.0,0.5,250.0,1.0
58,3.1590849346609975,-2.769695874557683,0.56621431682851,0.3159668716753678,0.6531258267229767,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,5000000.0,0.5,250.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.5662143168285098,0.32838317342022305,0.653125826723137,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,1000000.0,0.5,250.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.56621431682851,0.32838317342022305,0.653125826723137,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,10000000.0,0.5,250.0,10.0
58,3.2096384434095775,-2.8039911366885386,0.56621431682851,0.33069152507956945,0.6531258267231572,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,5000000.0,0.5,250.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285099,0.3328151664841329,0.6531258267231732,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,1000000.0,0.5,250.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285099,0.3328151664841329,0.6531258267231732,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,10000000.0,0.5,250.0,100.0
58,3.225520599793714,-2.812408061774623,0.5662143168285099,0.33310482117338164,0.6531258267231752,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,5000000.0,0.5,250.0,100.0
58,3.227378387031449,-2.813345178075441,0.5662143168285098,0.3333413731879357,0.6531258267231768,-0.03936525828688154,-0.03936525828688154,0.7692283484364805,-0.028371061771258328,0.757142113485582,1000000.0,0.5,250.0,100.0
58,3.139373394778681,-2.7514104340492658,0.56621431682851,0.3069575849719863,0.6615337591209423,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,10000000.0,0.5,500.0,1.0
58,3.1590849346609975,-2.769695874557683,0.56621431682851,0.3159668716753678,0.6531258267229767,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,5000000.0,0.5,500.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.5662143168285098,0.32838317342022305,0.653125826723137,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,1000000.0,0.5,500.0,1.0
58,3.1980154656038713,-2.7972818898543363,0.5662143168285099,0.32838317342022316,0.653125826723137,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,10000000.0,0.5,500.0,10.0
58,3.2096384434095775,-2.8039911366885386,0.5662143168285099,0.3306915250795694,0.6531258267231572,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,5000000.0,0.5,500.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285099,0.3328151664841329,0.6531258267231732,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,1000000.0,0.5,500.0,10.0
58,3.2233330956942763,-2.811292890880666,0.5662143168285099,0.3328151664841329,0.6531258267231732,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,10000000.0,0.5,500.0,100.0
58,3.225520599793714,-2.812408061774623,0.5662143168285099,0.33310482117338164,0.6531258267231752,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,5000000.0,0.5,500.0,100.0
58,3.227378387031449,-2.813345178075441,0.5662143168285098,0.3333413731879357,0.6531258267231768,-0.0407610369778243,-0.0407610369778243,0.7612837078673191,-0.032013198978315,0.7267109218020121,1000000.0,0.5,500.0,100.0
58,2.913861490676765,-2.1374939005773848,0.11102331543277422,0.10163355426913975,0.8080742432925712,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,5000000.0,0.01,25.0,10.0
58,2.9331425885488946,-1.9988736476144766,0.11102331543277419,0.10620137808874056,0.9209546264567636,-0.04586631683072414,-0.04586631683072414,0.7324385796123655,-0.035215170575644494,0.7389702337032384,1000000.0,0.01,25.0,1.0
